Algoritmo,Tamanho do número,Número gerado,Tempo para gerar em µs
Additive Lagged Fibonacci,4096 bits,801112341071123898276340764643048830664053664997398161272604747952522439431684083168588636020001231545586413817547178808708683247529601840986055896618108022343908679531328442712892792562524671124640355974738602084864062510539047703676126147080238534495361364561346254319195039180370153998394184735703028444401466375655084333007300910371478405021205500372775438341129049450835916934324374108705524894622202945668650752602306365932192066008558227010294909216207929760855342611994541956243804849949299263542111239327396808375444569773728625828566840658090591904422039959813688713432273463235540979898336212807182219415353728662475795248704440827771182355445536643954523877598773826891210118301443292112642445205626062512180810633164234481746472575951925686563588366051073197425602128721542856119981768778819122010122559622783150041759455654931412598768620284004301483822020673200767471154999276186339312474451790911477817001841075600553785230395534779835861858815243447573500987492542280101297401653006087160276905276369182391945885555089736064191431436083128348197173074047995725420399162456680956116304667395285715070832978811744723898490100612629051686766882860201324749428895797226868748562839292574011257522025586764167799577655325,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,77658723186264373196070108430429001597602946111346326896180990945067786601124571608086280034593337515294234667398313317604781501617398638239701425712459361230252004813238963404686926949272654631503592993412339780116043120191038834795818988110517500872170679956399345308485446231547165638047493831954690631043057323788349503802254174424030374168055037301574798488409894321251683211232224633789711582309542884128656942288765905847141087138729028458834888856565883100887903585013813896837023732419288377618939231006535641113774404433306209790774967829933326180191358285168617079179633326047935404809670696260423780349139212355797711065232765211851700406061857533965691104919602874246463437953139845606793110546548696287175117134564541626781314192435398949872330160962001723306073930210357135355526972402776700057368702150781968450934166114335620399083034174178885098344266268120701088584548233647379381259492003269878279460926973952326969908302762299612739702437888451291639435047949337208802676355226223164703213808786095722711982425927222543677176481698714846053472034083921101804066861565391105879775279437068771921707966147595676700634356366978221084958023072892784057440438168463775809286865432973958817203208829770074730061158184,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,369364842099191548666231493665100484732974802918670931557222288033195452256801599304729551932583302534777312714353692568620064905524533539780925171235473599591664495373818913141714560234737917832991471523906237949339664124776692499849741678946561188694199128035603122049608046269821118324148263430215298069618380246252486057612281943185936857467776299887915844672898718076855747158721298799475747246221717245954446413977466236028469019960977915165886918544904716501994856408314941512490358196284459750133945024154172695528847027386765835453912187720762232662187091151300613189027493480966760839162817705799324973669669221095987813890805482277253949407435425466980773619999564548661050466712371511689770439053677020438347866425170870490673811323241175414702255163292056316278175108269861282366046903170244287001100213580205485402851880823252508606629575839737086883625701804798676117314562166105019337353756693785420588303371237361043809429222697782812828495175849714458929771792460970744179807839644556539708470764899303110535187897331811481882111085137321379445629190643198844475845710879025060144221597846619930139974410659655709587845333458838098861786138256628233907179948140393965272641999623043879416336264105874033757302223257,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,343741236153106159486886778040850723539798989226731215788236342867632348394013609697892112435336082356807606002793762503507923371373752537454324583611071020841364187110956263192259768606648978728904409179170403929270300734402431453550464144697733049961035356250388462385417384644874712697427498754227018639895459746698988411380237690696699808134992066077618609946332172461033875087034639302468309664805402626022335662321666630375216739353764622661798750826107984428679181867838774833861845953059040659234593855784772831257007123552287836431107221074652187098359686974326728379830736624106994503180894713732618306385660170907936876257146982527901999943586396306452283682486072124870755746123504560676262124331921432825220236655380716863226021750876254200381715926671136427638192339852894826518682310968938017625383601964615087952482879876616705069908755052413701436197346286789457486663363235375808314184912636561313865769283405957610920872267461259078533666590760085704199602374158431837545045817387034290222931472968216495119167910701296981691071473392406302151836017510036080421323581497712803092205109285419445125950291231964116107070417960169941275382641426099332485144692826910863944042168157344596462534254728166017958624836006,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,243345021745710858688877748429337018341880848297423761439928874351806345891112797541514923870700345610653910284351431066291870315893739309472368962897576668106061320073624157439658637964912503967576844125388003943434254080097392386456539725685506304889852171025798525272750750545434203787115983789352107134849779310609698248263347382405261353139833216013919250710026573117330514357858349830909864999769889014083081122893482580518111898294830897694471095449663444375875837597870894135548766738044141508943282037699981018560284123354704903072279206417680490853965629352725357815325178150580605535094609052047011415854301426867882969768212858879942279080570408168975795601754544495789483808656162277581116041721683191709065745323233115142553103593644585295641377827335368898655030029153893075569156299477402495498755166386866550491093528099532236186038627034284046212470952920685439709622907860348786366925262705630539525549477203640257664002542986368583240079832738548631347958146668285837370986650029870799365288879452704363101251388050023572651650463077177157482083355655486121286835540685440888765347236829171916607761321047357922743068914967646724799761194923876021015025465474632733631794623411168667866062821604251467476160040539,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,18616023471249420166127841963334196213759187842948703582715547310409234775911959457763174727510437001631200338484147217040588898387988877428868517187449563088324684680941251658742062184453383672325209506834584172166115353971974138634922478779636805924310087227179029620939791855980649973188329832693265957557378265927451346797345131322591399505048836222919749334481955390158077918299391950806213221761643760853616900901170051600835046647873069632580100378438582668548009271506346529041856078892857938598408754625890034499216569050065889302498245455990158059217941002537793131252214362660465830847932379984570225920405978160164593246340710116037563726901742075877208025448981870908077899575666789082448839248949937301201915456696544718463924044268286064893676557602889212675911711490233928437367899596064844163360200597111624380803973510915298664022000566329409966073461676335616923033687865817795390520278696533070525902169945578350267290011659499259168487122243725031597925033820283568011455786732582062884676365018673044380124274116533965940913961111902173467744710871852328164829379898952156118439928407897950439669929191259247707961974659267100439293972525926028405392216751532818449904871838256885945870918703758141947403835508,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,368965281184014868803531252406705065231642826444046887566949494103877269798652366555663106098623494538154805986710909873937281387033885164589385285011067549001939385341657978295752040053885488328487669917432282632238249317511192982130165075144216222624051509030464785601689283158125334581139995050300071471497404303852650996857662920532644137948456539810989126804141247941943739408250690396229081753582447262656044399075483979879872865883666339954187456047377824426115351382857864515132355058946858587734936881207043659743205170058396110103725521418470671332779910685093569347324882719538239594916571771338024399128448018221758042333356371412261110079518055563871948905924872072523783802505600257968740363497972065868603884831505705992283833237468255918636062220220479072302307543750107015403149136304712235918963549340852900759115408268772470365327895640367718940532224858784287983473605900273877132171798219044797201213373189061032677107411499055712897969059238527695280465178856003885210002515078217265801207635639782404974277392174264401930089599107031085983876715727456081112333387238616614302119551615734415352114852234256092546104501029438508548104601900054822183460380513639620520823774864732133383240495971116282513822253640,3.7000027077738196
Additive Lagged Fibonacci,4096 bits,743279411104787213256186175229459780954477187872173148396650499892197780723134957690384183034464458847836184790744041975903792447579997426533790057873170947682353239081419714792893126508088397332056489336322749874813323763396050428595145051927875137212379042815966841802226527876539152687893470445651037209942511343845954866640613604446694096612500110133665729038231132950540585878253166982042354235406174997238223239193985932373997997806303600378556364528870205915849171518228053488420843882563699333793760028632367607082585530837886363378156044064454242402789475829029761045228461741950192662979781888752192825529905274593282527165785852806523276392863424799605650219791227414543983466277223211512187662742960724854026297509210478500290770685276100337896669984802147916636665469951816331912221391834375439419145055180394006543505697602930657240647861335763481433548380585910434112388093431198304809303044602640243121927163180010400775774745963399457067545333529342373905175592809474801335022250846849417039103500204744663876108332688470750672005255699858894622202541301108086539985910583738157330748616647834663687332425816924252184024766423356398701709059513456085738597949012720408034574881506617665011175575598291884216592511119,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,68481403682250273465802355761466425970264247438142328300139020374877351239423861276747955704018815350217387459347037012980125237547543195188771664319412504013023061242601812189840393053456777789130088270659801921997751238727344460331188421158221888405626881341075520661740985685748671042190741457106572564306709382994795323742662586478817561459262953871219748128926125107406276210324071901174352698256399866440389177551032015807230215577252065269529565682332787722763148190342423458721036960468684215842507043761457523795677914636703063657955242114331537069176466170920978531453313403801730130349590361999018245848649617113154191185464327625852813913110542732621277040149305002687251762120489772122067557023879096462541049238214164316785656196899430410695086555308005496359273595644376839355113932687100443654456948254794545159981631500253097024368369847731688880027918966384130206264759380309358019083450639101205624609936384370718785038549246637636175174758145937595885739414569847868919101261333141923744288366227504868807872666640203677531091592083659107510056406596933887714385685119403955034993350309246600182370054579664784220037932172650400625076481663878574727688055368091248754541922004645687494603386307294872583505528,5.799996870337054
Additive Lagged Fibonacci,4096 bits,96274746657513793362197950393763197811362133954295030478896538255477021377036531065849454762103774516925435005882460534645370400005387515668569942899908924318576689494180215063428989133726038303828802500246923952282158474163012973430741466890154306796480767183578374929425238087527815611235823664647956588600435589715800850599599305746621773673103873524494547822891849711409761129531616584595924804071186644982273843189935957447976133786602098091414989235004465769435912856520160425878879811312146316217347985632425675612990973483372099093273213285923484239409299287706410210431847688708401235657603076244994006269545190515962304311573475327889264132963599609842899130368584745154541337528806634689241949795498633588377032591261086345245238236703685014766006718564890935981985641700591063792894871998841544220728902747893592831738139625250919063105034740508295064417727944456318011618236099465174771779770699802948805363096919530677237198314421798871908189560132176323237360081769620776814132141958805227587890173804768767092106700043756509618090442810617019521216744955773429968896241464343261998215207844966722361377895338854924408596331026245321524251995598818812462832654919996594259191737271230844763074127533528216677464993692,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,738330123283206417469762746071805549964617629362717819124171782137072722055453965860392658031206797072932118701064602442557346292558418704370310456246541148593603880715476891437466600288623406161479141441338520581577913442287885481979906754090777411318250637066067907651297329427946452905288258480515369541115784550105137054469944863718580995416232839698904971477039966018799486566971989195704828999804164508610490813052950215908341885844644255120074374592282540928110207791172806027622713255231318337868881905361216355272052197445161945557637709139232903994967001836394182536352376200505000434079389477137349372798117239317745856224161853689515059486953481030852722525924436621184834269217971769658510802551649086306951751256676576482957644560709431333338317383512535388580482652019968297769196039474956522920063762921058386161967289092024978971957471480104805824157926663582964100788168066378896469525554912830217789516744426422076486536634196838525726464235088242154210236971316974629389810354722773805509678400539085515509465289506075883812200684244352465429505906370654925588179098117641674446341149462354345492089262893911802133949834488276607409890740156683056090640328654033585793465774487776012799576760076990316271124476897,0.8999995770864189
Additive Lagged Fibonacci,4096 bits,42631765844740866051320242553686121914311928051520583800653359475876221145591110539449483534802982863753684079098541641424142380767956356724878553632876690577760449648665979644791304980353657746532828503637207577707305658400769136473274512281021569676606490360551600116359863781295256270852991416280026843151032113663155492073945664953132964147912722778460869681536608968515435949315406416796448358517742063375267415197414648314718003072256350400858640254789148995519936324391734653948839284589767904758803114433524068927659639176377373972075173305449678279830669956988363874833200065644842381298080927992616514891758939587973792597200999954337667714346986835860235699964130521736732537205242692266813367704596782554462519257432059903534001922752742986484114804642150253690584925524919603581120748479778939979305388083614188508295575356583966622773737439736566862332781197780068548479814289419296802107326193298640850769738243111570966199113452756754135448451065577810851718067171910548080598866459258889543585105717301908816947172916648299197525921524043350202292185514259254141789174624448519496336815059105723734870787244365386433756206735423213891188699637141951034015968623139760847014128882224228037619586521749561772063156789,3.7000027077738196
Additive Lagged Fibonacci,4096 bits,243413503149393108962343550785098484767851112544861903768229013372181223242352221402791671826404364426004127671810778103304850441131286852667557734561896080610074343134866759251848478357965960745365974213658663745356251831336119730916870914106664526778257797907139600793412491531119952458158174530809213707414086019992693043587090044991740170701292478967790470458155499242437920634068673902811039352468145413949521512071033612533919128510408149759740625015345777163598600746061236559007487775004610193159124544743742476084079801269341606135937161659794822391034805818896278793856631463984407265224958642409010434100150076484996123959398323207568131894483518711708416878794693800792171060418282767353238109278707070805528286372471329306869889249841484726052072913890676904151389302749537452408511413410089595942409623335121345036253509731032489283062995404131777901350980839651823839829172619729095724944346156269640731174087140024628382787581535615220876255007496694568943843886082855685239905751291203941289033167818931867970059260716663776329181554669260816589593412062083055174549926370560292720382230179481163207943691101937587527288952899819375200386271405539899589753153530000824880549165333173313553557424990558762348743546067,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,114890770128763213528325792357097394025121321797243734061612085565886256152948490523612629489614211518556635344366607751685959298393376393097438460087358487406901374175121466722171051318179421976154012007081508124448273828134987112065663945669791112720790854410757404550365029943508465584424153497341222546157813855643252197396944437069213173178152709747414297157373805101567839047831008535402138025832830405835890744091106009048811180434475167723995089613443048437983922128026506954920735890205004254815756740258315710112207542533437988395771458741913642298627240290244203341684062051368867066505535456229564232189951168676126897557914185443926827859865341685720107155817566616062619237104473423771690789044448570889578948047957631063709162280971971079659683276167780148657897353190824992230262771594906388384089103345005217212542113136166217727127035306837705030491189620791934934651923965282970162300049396336019331265266865109027504488326081298131076676682375901354835285115589904344825587928691387290472566538823441811472230974160290475559004403922519192988961455827625758133725621363295418116655136252864672801047824530114172116558305685512421963545968124744840868224871671529412709096609109487730708945046237286358624868829200,0.6999980541877449
Additive Lagged Fibonacci,4096 bits,62906523054068779581541287761886232616296206759380926306887792956996083882548875567228952194832733270196817973336249478507054241406510261696459653406243419649586289513424871392857050208125176175538741346914856987439843920401365718437737144890407016445494237390728989181702563845953178371960275747217412005926249877076000265380702154060964192765109926077070628978154517517684200959250279724219695211692776211381243725810196281353718017640498722434765355539471324005217142112355576874421217763145204837334268016584643645603324352289761229824175138724046824106428419675119626333451260619630895244133365573983179154902758751626258287731786389721688560944368702324526973229536139676030611396528086947705614746679335777050771621181023147015258687284778075700180108496901880370298517311490283758322562221456134241773804043200516380933389695237834053649502488172031908757277205847447429033690131589497957280316722085972098853803409272626668433196145723992457158669821102919582237642250376982423800343668026366253592436168723208670305413611207220852576739475783161704841636248801226093880992167899255847821843790203940375765792185323644912822715357869611989872092340754324411084374035951181695182686628570770112746727012243398258381792540201,1.2999989849049598
Additive Lagged Fibonacci,4096 bits,785911176949528079307506417783145902868789115923693732197303859368074001868726068229833666569267441711589868869842583617327934828347953783258668611506047638260113688730085694437684431488442055078589317839959957452520629421796819565068419564208896706888985533176518441918586391657834408958746461861931064053093543457509110358714559269399827060760412832912126598719767741919056021827568573398838802593923917060613490654391400580688716000878559950779415004783659354911369107842619788142369683167153467238552563143065891676010245170014263737350231217369903920682620145786018124920061661807595035044277862816744809340421664214181256319762986852760860944107210411635465885919755357936280716003482465903779001030447557507408488816766642538403824772608028843324380784789444298170327250395476735935493342140314154379398450443264008195051801272959514623863421598775500048295881161783690502660867907720617601611410370795938883972696901423121971741973859416156211202993784594920184756893659981385349415621117306108306582688605922046572693055505605119049869531177223902244824494726815367340681775085208186676827085431706940387422203213061289638617780973158779612592897759150598036772613917635860168881589010388841893048795162120041445988655667908,0.5999972927384079
Additive Lagged Fibonacci,4096 bits,243481984553075359235809353140859951193821376792300046096529152392556100593591645264068419782108383241354345059270125140317830566368834395862746506226215493114087366196109361064038318751019417523155104301929323547278249582574847075377202102527822748666663424788480676314074232516805701129200365272266320279978392729375687838910832707578218988262751741921661690206284425367545326910278997974712213705166401813815961901248584644549726358725985401825010154581028109951321363894251578982466208811965078877374967051787503933607875479183978309199595116901909153928103982285067199772388084777388208995355308232771009452345998726102109278150583787535193984708396629254441038155834843105794858312180403257125360176835730949901990827421709543471186674906038384156462768000445984909647748576345181829247866527342776696386064080283376139581413491362532742380087363773979509590231008758618207970035437379109405082963429606908741936798697076408999101572620084861858512430182254840506539729625497425533108824852552537083212777456185159372838867133383303980006712646261344475697103468468679989062264312055679696675417223529790409808126061156517252311508990831992025601011347887203778164480841585368916129303707255177959241052028376866057221327051595,0.39999940781854093
Additive Lagged Fibonacci,4096 bits,211165516786277006890523742750860591836483455751538764540508623821363277529985021589462084251717986035482070350249068286331329698398763908766008402987267411725478063669301681785600040451905460279982814507328432076730432302298000085496405412559945419517271621594335779479790268031036281195659977161989179134758249445359053047996543742815834946851256583271908844980265654812977600177362625119998062829904017050818164587281041966496787314221077265815410078848447514207419834984546667380799615701517150571033104725890741385725198516016810087489044672027837126538036539577950613552115909740077268302163138532474558238459496359192089201869487660771816091992828941295563006286186151361217160574633280058460932738839947204477955980639218717408954400517675656094425689994732671084639882994891416056023157643593747932604818006092898810044280252761417136790232070047346000094908917565248252946270160064748144934079820096138968136628363784639704741686640503097002984866242508077678072645197359525121639720070650192518060456712628210578564337674204046985177094846733136212510178200783399188102621862827638680114870344097831395162425719868969096525154636711757743487797963723563653331057526591526006968288346380718575472019173770814575302333822892,0.49999653128907084
Additive Lagged Fibonacci,4096 bits,801236646337275197051304033833691782580913836122098745431059575094068805938002841427621610226039530343128936674400851921064400533964928966066770109652784568243190170228901762830323650496748582337017882788253377569017757362689251200417643898981184427763744874456796896832999893273899631277248534227732781547042034427181137319850647017779545188181342765775975600455194483536483687526222268919924524211496940719991734538863146497262059903485142977554839730131753864933327349903528382902043931018376523175203149921945860000875376549734923175381812847863279728101395421511513808869803636820135895678212755051120528527700875990944004143955948243411203620431322183355379695755460576297215445665746058717364125549230984863357723372437699723498216331845487507033518425880414415758878999963510252056091758260931090764693867806121574767095356984329859032621459959652136714581435132511030393134478299655876853749842276998802316643320153699048744919732779920830982885134056191161736447879221693957053190154022749140059102114569262294185814878900713296736388940160027514170271142155171881019469171266016897522268184939666294721257881448217556714956665192357888597281983080911007467175014364605215280976152403058546125546303772320388574652917017098,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,828542942794268945358826660336832024783101043975214315997957218843950223014317178769283150104070424575343552948941125258752077209115910139983547165138924328837874138378751674082475736468795712825122146343597165030227935080197588701541694076489918276565592023537070042034946255439129665229599453278211090896244575571172265850788504934352960024908325555690587468401304350887571457776883979815635250952441659123988758069588815229003434003950816301180273645038448503906889044167011522796318522451743235143311366257499415744937904809190641111322306390675353598962450815743006488794894861873239877425575943744737425855313423153769230112360187852715198611821557398471326121619719488458017448540687708596045814398152154289962951336024074598307358774530781586310864899594086448424017835321001655539074462888793933319377755831347622383560096848316098590486195336215236615158213942981470571209347722010036898413517696989237524823466639666233542708172972868912965338442235660497995608611727153295897496219983765367196126273711639348481510002678521767349067057098747945595026786912329626594823564259832635196323422246766046111157074000305655025051537179894202826484086458787739987806629886258999929728603139271066121086414748641791007760718824697,0.39999940781854093
Additive Lagged Fibonacci,4096 bits,486895487702468468198152903925958435961672489337161949864758165764737323835943866666860091608512747667358472731080903243622681007500121248530304240788111573724161709330976120315886797108985378268521078515587987292634501413910966806294073016634487275444921222695620277107486724047925653587358539803075533987392478749368380882497922752569959158964044220889452160664439924609983247544347671877523253057634547227765483413319618257083645487236393551584750779596373887114919964640312815541473696586969689070534091596531246409691955280453319915335532278561703976319138788103963478566244716241372616260580266875180019886446148802587105402109982110742762116602880147966149455034629536906587029372598686024478598286114438020707519113794180872778056564155879868882514840914336661813799137879094719281656377940752866292328473703618497484617667001093565231663150359178111287491581989598270031809864609998838500807907775763178382667972784216433627484360201620477079388685189751535075483573511580281218348730603843741024501810624004091240808926394099967756335894200930605292286696880530763044236814238426239989395799453709271573016069752258454839838797943731811400801397619292743677754233995115369741009852872588351272794609453367424819570070597662,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,326056286915040220418849535107957985861604777548782498602120709387249533682933512113074713741332197554038705694615676038017288996792140301863446863074625899132379437844423148507771091770084882256136826514409940201178706130432987197562069358229736532238062476005093184030155297974544746780084130659330401680916063301002305245393488179885048120029409293019323142137639459914545439225193633655400200855736847456654055331372147975545598494655552433539405168461890562645403757112573174335720351591722154825848861466149057095837406058550248075884816130769750768836663779868194816893799971791446135368668673988704122470649447527868216099427401846215742919852694282981283113442003717977279779811737753482232623527884395775367534928687176348472663562798647627174085373270900451233297780348082241048253420415188654320988907109437904027256822365897583354517359105354183705125400107186040187880922084030031115096379869492474987467893630649748732246174966584395134061542924883979032907930312949429466465307999341579808533023251451652390036568648364337460736099250655655405499139656611024946236347484190934098231525480350696067963473544399083268641712942397270165451343931848308494199282398263055419677384955490206306180964220008100933927202652092,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,864143169391343976632845321595578015197210042881479671737947368051064889820551716994850562420872263613325754647737101399571454775371439227763229763059027987892776459742326634223180700704873758512556624135168234556457601283090616918855381043871591444209239111847525886014702457119852809649208809974950193552968284304257137585231349171840509380946452691853046229433349001054167888485472548644144219423189716931372978264673342778615777921125641699989605085671225188938544492015883959776465148781521728012537417938530503646478700902024684405205987986587326552207823841186633435203254897439766790922346120625103707682603634742570262431687734633132892181375690885679906668984996715973246057062274145665069740295910320640408494993618722870513475019130265582733698534377316296129177517275000535814414320482387225006467671849322091148028746679567693086270962447824168623338712338358477822168168431245374811030158999084774415497123562971675413352928925644823440043803877294081318685521472070939476990497690775506312694550737985502856120292511920517588965679635810675875112778403973107113350163433916153370090028729870235097023673633541201627779380550227500587154075421665331878259388400556396976158839031629316238293030784563786833034709557299,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,570065238330644517974580367403353545071925910851524267811027594928070316911485790150290004738340307946043315104344446038092438599278070315978979688793606689152030850565127370179798577822854049589283394171701176256372245662596695520937778956354228365957769648007784779882248598356845465073877937356544125942651180051799588423556158573562526145069158935169890597818045396363568454588480153346759838004671740624716957237661977895257653270741564379320192174721918817469249734947956217270354355067863730293594378630581691051536216963991108022835349516211600768423752468682656488164730525380422567684991210886990040578711280862037240821297442870095971947306664975836594309337161677376620157868974689419903179009229426422246656137883558001251200756625410818083451413276699612503760812832198599919718022074784553181710983005550235672624205119152649818661834056042296047446682159090241250819643987353499683703547436739273492659236832746499073719698932313167395075672547031567913112445487338685156112371899296850684990512450105735804024729113653766965771037468403625993279535265848109022685819027583819432223890767598838113500865283562421681811979175404879312991081216635924557389517130678368587478589228878169980699119666957124113346220302269,1.1999982234556228
Additive Lagged Fibonacci,4096 bits,730377472255543827433962257066818387155493866129461995961287318157293424429535511930928511390621130908712817790351028383940511573868955644393050747014327066838249075527085481379925115860004795791676182817517310839912750996485813881671275119162310024111584647484100953421560956564731354716558905075341854267370871478744068721408755460148178147226795962811113850870724349977528574454626669852235466762800949041581445314568202901633371845962378953409760934177401997066241328534564394523939905398934767947909058648318750343299830759637298224535127395463613130247242770389030678338632801018760825255935575107951029338792147528689214680260565898277956101311276777220590493190464380012381887684779089281603958462950168970609509941215890416249243239061918253038977608914782646723446886455439901110904244468095642988714537783901873624199080492456097974043237722952090797081812998356888239779900047377947905890871205370087124604771481292842626585932821705338937901115372006375582023303137077706751457555456396278107714588080189250613647793527483271736342606847191949767983800348999443033299078550481919686071216677239061982824195813414972092150306934563803426402408967179947455918714836700738657139156579843529232035661481744290876791397649257,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,537221803701317227309373277858818577698088233300321263142629333208612811212918533702536797993050183589520776044864744324348618695190904210629455266061893310857857501513724830293371132221990342536119641021738372277909138432730987283058474770789681951755334097599428963509945566005581027975744107821319580815674312746361358293390031922700883066880665876291231987117905114727523039402556258775398263685640864507472219918653189942042385808876629699354815247310338076852823592097119841716519967293239305396881966192039798481562604574567058163373860802797587895374700319446145430445915881531523403670831812521178680709108943887060305301296889506987559011845523224276846119728189869338496940386371033540693556266724342979845490909326395065881617963316323283268511063265633122317937663342973657104276578058782402253593725115530802837301102618659000491307591175401529705220309024751288440827192244094779260030459689588613955604521994434388436987861607087492137046409167392056710980575510308954588105028069991772326593479964079862968600906322568384445913194097388791618009317857394424134338969347018572778346395824448527463125899264268052365166867579109027908939141895571872147530339924854581426645673301870924881652983393778915509229536474984,0.49999653128907084
Additive Lagged Fibonacci,4096 bits,620990934315466666992396644712645415198159629956194636784773459861179787786997101573645360711914235615564584607698690482648281871150574586566763784860447278190009653427518398713142761067238622535146436911565665899099039806382155373600690258508189254476176077598519078776418301653633831811989366419084946093323379754556487119135090559429793628528216004196198360585516788147592550995722417696354528092992822091479421317218251361443341090522972804904948340702790012522863424857737249010175229248865279099471017090492747277942144436545810754750612742616949529087900769851779118522832535959490341815696280001732041593280704227601020964817951041164008193184910234765088666538144123252783496052824719302512229425771020128641434351149263458551708560462353478215422689150899577797472244354230996315656295788994781254096316386382271009136410661774588723204639528527864721912734525194588392252075088524096848458620645037673816003517008327867717542213805593752641463174460261392787880340793968900439381182511750021554078215439792137791756842342160694892189068988269968198812174185848103219999814382476048451431596758662381433203143151954235360878706764937286058350155501273925878244676091945120746003388513906124330403244313079467067284472384061,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,354219299711760956641654317023561187275062705779354803424751330488066631954245512070746342907413174180496761338846308458856942370208186848699290766081165740043948012400169045921912724157266044099977470503442395060223861903396571476807138348499560025026553762839051117845910805055856521189009412851157187832208816646090066488397757877725225229377905037427654596916323050808080887349391733294680873415419564188820423820932555209826590540604568807860969344660178280027130362053292646398339026968573993348636194118097490427062188757967952308320467815053297616164884791579294851409399388953250100325704558957235271817000897509893225322831898887431082950506119540037722732754567996816959599734466912936027356988011295337084823459000473464098576740642792792842522041763954926837194375268920463903942702009254951984023515567836463150196608965345785013460246513309092046597483156396791998978420066986381765795684502682608101345776764069876175697424005210178578948351309468215641467997314695984962809122681287593063398336294289425035356402721702414881672543759583349741734575804880850704689862969959452187620696103490735839579527354063553725006177377650979013389264674121251078006420343720877006075589447367498068349444171794206780703784936630,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,172884078544859788940362450276152440537202106419240165441812000638076840293921921748961791064136320235181183806992668789575619143183283285660118899951073362616453808314351603355450322834606455745769191321249351906170933570999067942293013451452210682059697961473917526457763631872538399189449467094819359248076411251230661817959772582527876365591260730267742542232137578144452796983001941862044504278741660709461637241569583244282520599110960632355015238673586842832152876113202116397079751434871484930173599474866380383579853024876821314033471582191660355345063065646626031354651518959721096731653246308638854608214489825363074471544816173640630609292054090916542250022780747901290910382182290226160920329694321616192245040102912153567317012704398510369698178722288174446661751450254828837710839454524974763977788218458976202829054491426699810018605203181761468565982042280238448539193014999631590377398350087362591135817557166419813339845123353914235824037088534060390253816748861991879006816858465394314497948836737682604278390851110120059512950240554333213698750856233321164716372471451157234540399220074185170761853635868903950131765900647511701117903585170277666483222158599616887017406531650142471394180691307007355958314056583,1.2000018614344299
Additive Lagged Fibonacci,4096 bits,863278090616357447728222812966776563559693010849103761744750042595862344895852045815611511734382381143559481739480420362365907691983044512492902129136519209990236939358147978801142223992075224792256467536148312479087844563163974480620544129019418483993396573604522147540100863980125774755828238480649982496590376047363663538783520102585931186910075169310555129255544574642068478627749892430798464541377711964126275250025337917587984303532182132894220415772228639498227349209693016052240318884961460222730827658188855577400010633117306239258676933567338664211364099314340247339715853322969539039500486509882803179758391414928521400724291353203301931698217507258129233170193587315776720198108787022926179794608738755213025838013571414354281526114970910442596436536533573551235443691055898152529998473971056574582632224968706864557924984556583845824950280755713410345709131937328628708114328124810375126839559081088943072415625084137169234036573671887271107952092276035743888505823258384054570336069333352135126503215531515358637474970932721906649293348044447023508457514005449080575316831209506876577921304799223531089372808667135633808580521506298074390485827420180641729622323117636846323058257361131187833947613787016443156739127076,0.5000001692678779
Additive Lagged Fibonacci,4096 bits,440745222293658136933489255591599047815405423790290528138487344628290769635991361719669111197788940888000232540996529044232163208336220207066757460068109988136829136626135034595961871637728662733274991034877954229180322250075059546783736618035194081188607280740241260719836710033368032346730198610437110639604725081931836918419534101080042068875089242616421120715839092758701414465222566472784531974488703462967108095573356225624622277560802632255056951273826160112399499811946115118306527479354035023738884259039634555008912323356698334119412637370619330074406118192044428175861435098844787953179804952343554658860532464258037785679953838916812765938498286174797637320827670208351546439903379887660333302311055393925145329860827193605200789079219449397326952421384739836065488744951740575220833317058471743498764966642967251177464339219318413787819097403592729244033917878146391369671877392316843167399013076545315363713862956686690164694831266674300041214864331623839312802366243843825572211000750903049054316310321981397698805783608093047989197816512422227353206216524325420530457498935199380595008577658468145148404855690914006800748337516683519418327921636844289314337819285026211030624624753702535260184853838545559916027751024,1.1999982234556228
